2026-06-24T16:32:22Z,SNV-01,56,m,OPERACIONAL,,
2026-06-24T16:32:22Z,STM-01,334,K,OPERACIONAL,,
2026-06-24T16:32:22Z,SRD-01,28,mSv/h,OPERACIONAL,,
2026-06-24T16:32:22Z,SVZ-01,112,m3/h,OPERACIONAL,,
2026-06-24T16:32:22Z,SNV-01,,,Normal,alarme,
2026-06-24T16:32:22Z,STM-01,,,Normal,alarme,
2026-06-24T16:32:22Z,SRD-01,,,Normal,alarme,
2026-06-24T16:32:22Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:32:22Z,BAG-01,,,,atuador,
2026-06-24T16:32:22Z,VAR-01,0,,,atuador,
2026-06-24T16:32:27Z,SNV-01,73,m,OPERACIONAL,,
2026-06-24T16:32:27Z,STM-01,359,K,OPERACIONAL,,
2026-06-24T16:32:27Z,SRD-01,37,mSv/h,OPERACIONAL,,
2026-06-24T16:32:27Z,SVZ-01,145,m3/h,OPERACIONAL,,
2026-06-24T16:32:27Z,SNV-01,,,Normal,alarme,
2026-06-24T16:32:27Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T16:32:27Z,SRD-01,,,Normal,alarme,
2026-06-24T16:32:27Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:32:27Z,BAG-01,,,,atuador,
2026-06-24T16:32:27Z,VAR-01,0,,,atuador,
2026-06-24T16:32:32Z,SNV-01,35,m,OPERACIONAL,,
2026-06-24T16:32:32Z,STM-01,302,K,OPERACIONAL,,
2026-06-24T16:32:32Z,SRD-01,17,mSv/h,OPERACIONAL,,
2026-06-24T16:32:32Z,SVZ-01,70,m3/h,OPERACIONAL,,
2026-06-24T16:32:32Z,SNV-01,,,Normal,alarme,
2026-06-24T16:32:32Z,STM-01,,,Normal,alarme,
2026-06-24T16:32:32Z,SRD-01,,,Normal,alarme,
2026-06-24T16:32:32Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:32:32Z,BAG-01,,,,atuador,
2026-06-24T16:32:32Z,VAR-01,0,,,atuador,
2026-06-24T16:32:37Z,SNV-01,92,m,OPERACIONAL,,
2026-06-24T16:32:37Z,STM-01,388,K,OPERACIONAL,,
2026-06-24T16:32:37Z,SRD-01,46,mSv/h,OPERACIONAL,,
2026-06-24T16:32:37Z,SVZ-01,183,m3/h,OPERACIONAL,,
2026-06-24T16:32:37Z,SNV-01,,,Normal,alarme,
2026-06-24T16:32:37Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T16:32:37Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T16:32:37Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T16:32:37Z,BAG-01,,,,atuador,
2026-06-24T16:32:37Z,VAR-01,0,,,atuador,
2026-06-24T16:32:42Z,SNV-01,0,m,OPERACIONAL,,
2026-06-24T16:32:42Z,STM-01,250,K,OPERACIONAL,,
2026-06-24T16:32:42Z,SRD-01,0,mSv/h,OPERACIONAL,,
2026-06-24T16:32:42Z,SVZ-01,1,m3/h,OPERACIONAL,,
2026-06-24T16:32:42Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T16:32:42Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T16:32:42Z,SRD-01,,,Normal,alarme,
2026-06-24T16:32:42Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:32:42Z,BAG-01,,,,atuador,
2026-06-24T16:32:42Z,VAR-01,0,,,atuador,
2026-06-24T16:32:47Z,SNV-01,60,m,OPERACIONAL,,
2026-06-24T16:32:47Z,STM-01,339,K,OPERACIONAL,,
2026-06-24T16:32:47Z,SRD-01,30,mSv/h,OPERACIONAL,,
2026-06-24T16:32:47Z,SVZ-01,119,m3/h,OPERACIONAL,,
2026-06-24T16:32:47Z,SNV-01,,,Normal,alarme,
2026-06-24T16:32:47Z,STM-01,,,Normal,alarme,
2026-06-24T16:32:47Z,SRD-01,,,Normal,alarme,
2026-06-24T16:32:47Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:32:47Z,BAG-01,,,,atuador,
2026-06-24T16:32:47Z,VAR-01,0,,,atuador,
2026-06-24T16:32:52Z,SNV-01,88,m,OPERACIONAL,,
2026-06-24T16:32:52Z,STM-01,381,K,OPERACIONAL,,
2026-06-24T16:32:52Z,SRD-01,44,mSv/h,OPERACIONAL,,
2026-06-24T16:32:52Z,SVZ-01,175,m3/h,OPERACIONAL,,
2026-06-24T16:32:52Z,SNV-01,,,Normal,alarme,
2026-06-24T16:32:52Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T16:32:52Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T16:32:52Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:32:52Z,BAG-01,,,,atuador,
2026-06-24T16:32:52Z,VAR-01,0,,,atuador,
2026-06-24T16:32:58Z,SNV-01,52,m,OPERACIONAL,,
2026-06-24T16:32:58Z,STM-01,327,K,OPERACIONAL,,
2026-06-24T16:32:58Z,SRD-01,26,mSv/h,OPERACIONAL,,
2026-06-24T16:32:58Z,SVZ-01,103,m3/h,OPERACIONAL,,
2026-06-24T16:32:58Z,SNV-01,,,Normal,alarme,
2026-06-24T16:32:58Z,STM-01,,,Normal,alarme,
2026-06-24T16:32:58Z,SRD-01,,,Normal,alarme,
2026-06-24T16:32:58Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:32:58Z,BAG-01,,,,atuador,
2026-06-24T16:32:58Z,VAR-01,0,,,atuador,
2026-06-24T16:33:03Z,SNV-01,96,m,OPERACIONAL,,
2026-06-24T16:33:03Z,STM-01,394,K,OPERACIONAL,,
2026-06-24T16:33:03Z,SRD-01,48,mSv/h,OPERACIONAL,,
2026-06-24T16:33:03Z,SVZ-01,192,m3/h,OPERACIONAL,,
2026-06-24T16:33:03Z,SNV-01,,,Normal,alarme,
2026-06-24T16:33:03Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T16:33:03Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T16:33:03Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T16:33:03Z,BAG-01,,,,atuador,
2026-06-24T16:33:03Z,VAR-01,0,,,atuador,
2026-06-24T16:33:08Z,SNV-01,98,m,OPERACIONAL,,
2026-06-24T16:33:08Z,STM-01,397,K,OPERACIONAL,,
2026-06-24T16:33:08Z,SRD-01,49,mSv/h,OPERACIONAL,,
2026-06-24T16:33:08Z,SVZ-01,196,m3/h,OPERACIONAL,,
2026-06-24T16:33:08Z,SNV-01,,,Normal,alarme,
2026-06-24T16:33:08Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T16:33:08Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T16:33:08Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T16:33:08Z,BAG-01,,,,atuador,
2026-06-24T16:33:08Z,VAR-01,0,,,atuador,
2026-06-24T16:33:13Z,SNV-01,17,m,OPERACIONAL,,
2026-06-24T16:33:13Z,STM-01,275,K,OPERACIONAL,,
2026-06-24T16:33:13Z,SRD-01,8,mSv/h,OPERACIONAL,,
2026-06-24T16:33:13Z,SVZ-01,34,m3/h,OPERACIONAL,,
2026-06-24T16:33:13Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T16:33:13Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T16:33:13Z,SRD-01,,,Normal,alarme,
2026-06-24T16:33:13Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:33:13Z,BAG-01,,,,atuador,
2026-06-24T16:33:13Z,VAR-01,0,,,atuador,
2026-06-24T16:33:18Z,SNV-01,66,m,OPERACIONAL,,
2026-06-24T16:33:18Z,STM-01,349,K,OPERACIONAL,,
2026-06-24T16:33:18Z,SRD-01,33,mSv/h,OPERACIONAL,,
2026-06-24T16:33:18Z,SVZ-01,132,m3/h,OPERACIONAL,,
2026-06-24T16:33:18Z,SNV-01,,,Normal,alarme,
2026-06-24T16:33:18Z,STM-01,,,Normal,alarme,
2026-06-24T16:33:18Z,SRD-01,,,Normal,alarme,
2026-06-24T16:33:18Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:33:18Z,BAG-01,,,,atuador,
2026-06-24T16:33:18Z,VAR-01,0,,,atuador,
2026-06-24T16:33:23Z,SNV-01,32,m,OPERACIONAL,,
2026-06-24T16:33:23Z,STM-01,297,K,OPERACIONAL,,
2026-06-24T16:33:23Z,SRD-01,16,mSv/h,OPERACIONAL,,
2026-06-24T16:33:23Z,SVZ-01,63,m3/h,OPERACIONAL,,
2026-06-24T16:33:23Z,SNV-01,,,Normal,alarme,
2026-06-24T16:33:23Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T16:33:23Z,SRD-01,,,Normal,alarme,
2026-06-24T16:33:23Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:33:23Z,BAG-01,,,,atuador,
2026-06-24T16:33:23Z,VAR-01,0,,,atuador,
2026-06-24T16:33:28Z,SNV-01,53,m,OPERACIONAL,,
2026-06-24T16:33:28Z,STM-01,329,K,OPERACIONAL,,
2026-06-24T16:33:28Z,SRD-01,26,mSv/h,OPERACIONAL,,
2026-06-24T16:33:28Z,SVZ-01,106,m3/h,OPERACIONAL,,
2026-06-24T16:33:28Z,SNV-01,,,Normal,alarme,
2026-06-24T16:33:28Z,STM-01,,,Normal,alarme,
2026-06-24T16:33:28Z,SRD-01,,,Normal,alarme,
2026-06-24T16:33:28Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:33:28Z,BAG-01,,,,atuador,
2026-06-24T16:33:28Z,VAR-01,0,,,atuador,
2026-06-24T16:33:33Z,SNV-01,70,m,OPERACIONAL,,
2026-06-24T16:33:33Z,STM-01,355,K,OPERACIONAL,,
2026-06-24T16:33:33Z,SRD-01,35,mSv/h,OPERACIONAL,,
2026-06-24T16:33:33Z,SVZ-01,140,m3/h,OPERACIONAL,,
2026-06-24T16:33:33Z,SNV-01,,,Normal,alarme,
2026-06-24T16:33:33Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T16:33:33Z,SRD-01,,,Normal,alarme,
2026-06-24T16:33:33Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:33:33Z,BAG-01,,,,atuador,
2026-06-24T16:33:33Z,VAR-01,100,,,atuador,
2026-06-24T16:33:38Z,SNV-01,79,m,OPERACIONAL,,
2026-06-24T16:33:38Z,STM-01,369,K,OPERACIONAL,,
2026-06-24T16:33:38Z,SRD-01,40,mSv/h,OPERACIONAL,,
2026-06-24T16:33:38Z,SVZ-01,158,m3/h,OPERACIONAL,,
2026-06-24T16:33:38Z,SNV-01,,,Normal,alarme,
2026-06-24T16:33:38Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T16:33:38Z,SRD-01,,,Normal,alarme,
2026-06-24T16:33:38Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:33:38Z,BAG-01,,,,atuador,
2026-06-24T16:33:38Z,VAR-01,100,,,atuador,
2026-06-24T16:33:43Z,SNV-01,25,m,OPERACIONAL,,
2026-06-24T16:33:43Z,STM-01,288,K,OPERACIONAL,,
2026-06-24T16:33:43Z,SRD-01,13,mSv/h,OPERACIONAL,,
2026-06-24T16:33:43Z,SVZ-01,51,m3/h,OPERACIONAL,,
2026-06-24T16:33:43Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T16:33:43Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T16:33:43Z,SRD-01,,,Normal,alarme,
2026-06-24T16:33:43Z,SVZ-01,,,Normal,alarme,
2026-06-24T16:33:43Z,BAG-01,,,,atuador,
2026-06-24T16:33:43Z,VAR-01,100,,,atuador,
2026-06-24T17:16:36Z,SNV-01,56,m,OPERACIONAL,,
2026-06-24T17:16:36Z,STM-01,334,K,OPERACIONAL,,
2026-06-24T17:16:36Z,SRD-01,28,mSv/h,OPERACIONAL,,
2026-06-24T17:16:36Z,SVZ-01,112,m3/h,OPERACIONAL,,
2026-06-24T17:16:36Z,SNV-01,,,Normal,alarme,
2026-06-24T17:16:36Z,STM-01,,,Normal,alarme,
2026-06-24T17:16:36Z,SRD-01,,,Normal,alarme,
2026-06-24T17:16:36Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:16:36Z,BAG-01,,,,atuador,
2026-06-24T17:16:36Z,VAR-01,0,,,atuador,
2026-06-24T17:16:41Z,SNV-01,73,m,OPERACIONAL,,
2026-06-24T17:16:41Z,STM-01,359,K,OPERACIONAL,,
2026-06-24T17:16:41Z,SRD-01,37,mSv/h,OPERACIONAL,,
2026-06-24T17:16:41Z,SVZ-01,145,m3/h,OPERACIONAL,,
2026-06-24T17:16:41Z,SNV-01,,,Normal,alarme,
2026-06-24T17:16:41Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:16:41Z,SRD-01,,,Normal,alarme,
2026-06-24T17:16:41Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:16:41Z,BAG-01,,,,atuador,
2026-06-24T17:16:41Z,VAR-01,0,,,atuador,
2026-06-24T17:16:46Z,SNV-01,35,m,OPERACIONAL,,
2026-06-24T17:16:46Z,STM-01,302,K,OPERACIONAL,,
2026-06-24T17:16:46Z,SRD-01,17,mSv/h,OPERACIONAL,,
2026-06-24T17:16:46Z,SVZ-01,70,m3/h,OPERACIONAL,,
2026-06-24T17:16:46Z,SNV-01,,,Normal,alarme,
2026-06-24T17:16:46Z,STM-01,,,Normal,alarme,
2026-06-24T17:16:46Z,SRD-01,,,Normal,alarme,
2026-06-24T17:16:46Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:16:46Z,BAG-01,,,,atuador,
2026-06-24T17:16:46Z,VAR-01,0,,,atuador,
2026-06-24T17:16:51Z,SNV-01,92,m,OPERACIONAL,,
2026-06-24T17:16:51Z,STM-01,388,K,OPERACIONAL,,
2026-06-24T17:16:51Z,SRD-01,46,mSv/h,OPERACIONAL,,
2026-06-24T17:16:51Z,SVZ-01,183,m3/h,OPERACIONAL,,
2026-06-24T17:16:51Z,SNV-01,,,Normal,alarme,
2026-06-24T17:16:51Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:16:51Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:16:51Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:16:51Z,BAG-01,,,,atuador,
2026-06-24T17:16:51Z,VAR-01,0,,,atuador,
2026-06-24T17:16:56Z,SNV-01,0,m,OPERACIONAL,,
2026-06-24T17:16:56Z,STM-01,250,K,OPERACIONAL,,
2026-06-24T17:16:56Z,SRD-01,0,mSv/h,OPERACIONAL,,
2026-06-24T17:16:56Z,SVZ-01,1,m3/h,OPERACIONAL,,
2026-06-24T17:16:56Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:16:56Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:16:56Z,SRD-01,,,Normal,alarme,
2026-06-24T17:16:56Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:16:56Z,BAG-01,,,,atuador,
2026-06-24T17:16:56Z,VAR-01,0,,,atuador,
2026-06-24T17:17:01Z,SNV-01,60,m,OPERACIONAL,,
2026-06-24T17:17:01Z,STM-01,339,K,OPERACIONAL,,
2026-06-24T17:17:01Z,SRD-01,30,mSv/h,OPERACIONAL,,
2026-06-24T17:17:01Z,SVZ-01,119,m3/h,OPERACIONAL,,
2026-06-24T17:17:01Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:01Z,STM-01,,,Normal,alarme,
2026-06-24T17:17:01Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:01Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:01Z,BAG-01,,,,atuador,
2026-06-24T17:17:01Z,VAR-01,0,,,atuador,
2026-06-24T17:17:06Z,SNV-01,88,m,OPERACIONAL,,
2026-06-24T17:17:06Z,STM-01,381,K,OPERACIONAL,,
2026-06-24T17:17:06Z,SRD-01,44,mSv/h,OPERACIONAL,,
2026-06-24T17:17:06Z,SVZ-01,175,m3/h,OPERACIONAL,,
2026-06-24T17:17:06Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:06Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:17:06Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:17:06Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:06Z,BAG-01,,,,atuador,
2026-06-24T17:17:06Z,VAR-01,0,,,atuador,
2026-06-24T17:17:11Z,SNV-01,52,m,OPERACIONAL,,
2026-06-24T17:17:11Z,STM-01,327,K,OPERACIONAL,,
2026-06-24T17:17:11Z,SRD-01,26,mSv/h,OPERACIONAL,,
2026-06-24T17:17:11Z,SVZ-01,103,m3/h,OPERACIONAL,,
2026-06-24T17:17:11Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:11Z,STM-01,,,Normal,alarme,
2026-06-24T17:17:11Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:11Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:11Z,BAG-01,,,,atuador,
2026-06-24T17:17:11Z,VAR-01,0,,,atuador,
2026-06-24T17:17:16Z,SNV-01,96,m,OPERACIONAL,,
2026-06-24T17:17:16Z,STM-01,394,K,OPERACIONAL,,
2026-06-24T17:17:16Z,SRD-01,48,mSv/h,OPERACIONAL,,
2026-06-24T17:17:16Z,SVZ-01,192,m3/h,OPERACIONAL,,
2026-06-24T17:17:16Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:16Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:17:16Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:17:16Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:17:16Z,BAG-01,,,,atuador,
2026-06-24T17:17:16Z,VAR-01,0,,,atuador,
2026-06-24T17:17:21Z,SNV-01,98,m,OPERACIONAL,,
2026-06-24T17:17:21Z,STM-01,397,K,OPERACIONAL,,
2026-06-24T17:17:21Z,SRD-01,49,mSv/h,OPERACIONAL,,
2026-06-24T17:17:21Z,SVZ-01,196,m3/h,OPERACIONAL,,
2026-06-24T17:17:21Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:21Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:17:21Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:17:21Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:17:21Z,BAG-01,,,,atuador,
2026-06-24T17:17:21Z,VAR-01,0,,,atuador,
2026-06-24T17:17:26Z,SNV-01,17,m,OPERACIONAL,,
2026-06-24T17:17:26Z,STM-01,275,K,OPERACIONAL,,
2026-06-24T17:17:26Z,SRD-01,8,mSv/h,OPERACIONAL,,
