2026-06-24T16:32:22Z,SNV-01,56,m,OPERACIONAL,,
2026-06-24T17:17:26Z,SVZ-01,34,m3/h,OPERACIONAL,,
2026-06-24T17:17:26Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:17:26Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:17:26Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:26Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:26Z,BAG-01,,,,atuador,
2026-06-24T17:17:26Z,VAR-01,0,,,atuador,
2026-06-24T17:17:32Z,SNV-01,66,m,OPERACIONAL,,
2026-06-24T17:17:32Z,STM-01,349,K,OPERACIONAL,,
2026-06-24T17:17:32Z,SRD-01,33,mSv/h,OPERACIONAL,,
2026-06-24T17:17:32Z,SVZ-01,132,m3/h,OPERACIONAL,,
2026-06-24T17:17:32Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:32Z,STM-01,,,Normal,alarme,
2026-06-24T17:17:32Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:32Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:32Z,BAG-01,,,,atuador,
2026-06-24T17:17:32Z,VAR-01,0,,,atuador,
2026-06-24T17:17:37Z,SNV-01,32,m,OPERACIONAL,,
2026-06-24T17:17:37Z,STM-01,297,K,OPERACIONAL,,
2026-06-24T17:17:37Z,SRD-01,16,mSv/h,OPERACIONAL,,
2026-06-24T17:17:37Z,SVZ-01,63,m3/h,OPERACIONAL,,
2026-06-24T17:17:37Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:37Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:17:37Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:37Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:37Z,BAG-01,,,,atuador,
2026-06-24T17:17:37Z,VAR-01,0,,,atuador,
2026-06-24T17:17:42Z,SNV-01,53,m,OPERACIONAL,,
2026-06-24T17:17:42Z,STM-01,329,K,OPERACIONAL,,
2026-06-24T17:17:42Z,SRD-01,26,mSv/h,OPERACIONAL,,
2026-06-24T17:17:42Z,SVZ-01,106,m3/h,OPERACIONAL,,
2026-06-24T17:17:42Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:42Z,STM-01,,,Normal,alarme,
2026-06-24T17:17:42Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:42Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:42Z,BAG-01,,,,atuador,
2026-06-24T17:17:42Z,VAR-01,0,,,atuador,
2026-06-24T17:17:47Z,SNV-01,70,m,OPERACIONAL,,
2026-06-24T17:17:47Z,STM-01,355,K,OPERACIONAL,,
2026-06-24T17:17:47Z,SRD-01,35,mSv/h,OPERACIONAL,,
2026-06-24T17:17:47Z,SVZ-01,140,m3/h,OPERACIONAL,,
2026-06-24T17:17:47Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:47Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:17:47Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:47Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:47Z,BAG-01,,,,atuador,
2026-06-24T17:17:47Z,VAR-01,100,,,atuador,
2026-06-24T17:17:52Z,SNV-01,79,m,OPERACIONAL,,
2026-06-24T17:17:52Z,STM-01,369,K,OPERACIONAL,,
2026-06-24T17:17:52Z,SRD-01,40,mSv/h,OPERACIONAL,,
2026-06-24T17:17:52Z,SVZ-01,158,m3/h,OPERACIONAL,,
2026-06-24T17:17:52Z,SNV-01,,,Normal,alarme,
2026-06-24T17:17:52Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:17:52Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:52Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:52Z,BAG-01,,,,atuador,
2026-06-24T17:17:52Z,VAR-01,100,,,atuador,
2026-06-24T17:17:57Z,SNV-01,25,m,OPERACIONAL,,
2026-06-24T17:17:57Z,STM-01,288,K,OPERACIONAL,,
2026-06-24T17:17:57Z,SRD-01,13,mSv/h,OPERACIONAL,,
2026-06-24T17:17:57Z,SVZ-01,51,m3/h,OPERACIONAL,,
2026-06-24T17:17:57Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:17:57Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:17:57Z,SRD-01,,,Normal,alarme,
2026-06-24T17:17:57Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:17:57Z,BAG-01,,,,atuador,
2026-06-24T17:17:57Z,VAR-01,100,,,atuador,
2026-06-24T17:18:02Z,SNV-01,7,m,OPERACIONAL,,
2026-06-24T17:18:02Z,STM-01,261,K,OPERACIONAL,,
2026-06-24T17:18:02Z,SRD-01,3,mSv/h,OPERACIONAL,,
2026-06-24T17:18:02Z,SVZ-01,14,m3/h,OPERACIONAL,,
2026-06-24T17:18:02Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:18:02Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:18:02Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:02Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:02Z,BAG-01,,,,atuador,
2026-06-24T17:18:02Z,VAR-01,100,,,atuador,
2026-06-24T17:18:07Z,SNV-01,58,m,OPERACIONAL,,
2026-06-24T17:18:07Z,STM-01,336,K,OPERACIONAL,,
2026-06-24T17:18:07Z,SRD-01,29,mSv/h,OPERACIONAL,,
2026-06-24T17:18:07Z,SVZ-01,115,m3/h,OPERACIONAL,,
2026-06-24T17:18:07Z,SNV-01,,,Normal,alarme,
2026-06-24T17:18:07Z,STM-01,,,Normal,alarme,
2026-06-24T17:18:07Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:07Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:07Z,BAG-01,,,,atuador,
2026-06-24T17:18:07Z,VAR-01,100,,,atuador,
2026-06-24T17:18:12Z,SNV-01,33,m,OPERACIONAL,,
2026-06-24T17:18:12Z,STM-01,299,K,OPERACIONAL,,
2026-06-24T17:18:12Z,SRD-01,16,mSv/h,OPERACIONAL,,
2026-06-24T17:18:12Z,SVZ-01,66,m3/h,OPERACIONAL,,
2026-06-24T17:18:12Z,SNV-01,,,Normal,alarme,
2026-06-24T17:18:12Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:18:12Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:12Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:12Z,BAG-01,,,,atuador,
2026-06-24T17:18:12Z,VAR-01,100,,,atuador,
2026-06-24T17:18:17Z,SNV-01,34,m,OPERACIONAL,,
2026-06-24T17:18:17Z,STM-01,301,K,OPERACIONAL,,
2026-06-24T17:18:17Z,SRD-01,17,mSv/h,OPERACIONAL,,
2026-06-24T17:18:17Z,SVZ-01,67,m3/h,OPERACIONAL,,
2026-06-24T17:18:17Z,SNV-01,,,Normal,alarme,
2026-06-24T17:18:17Z,STM-01,,,Normal,alarme,
2026-06-24T17:18:17Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:17Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:17Z,BAG-01,,,,atuador,
2026-06-24T17:18:17Z,VAR-01,100,,,atuador,
2026-06-24T17:18:22Z,SNV-01,58,m,OPERACIONAL,,
2026-06-24T17:18:22Z,STM-01,338,K,OPERACIONAL,,
2026-06-24T17:18:22Z,SRD-01,29,mSv/h,OPERACIONAL,,
2026-06-24T17:18:22Z,SVZ-01,117,m3/h,OPERACIONAL,,
2026-06-24T17:18:22Z,SNV-01,,,Normal,alarme,
2026-06-24T17:18:22Z,STM-01,,,Normal,alarme,
2026-06-24T17:18:22Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:22Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:22Z,BAG-01,,,,atuador,
2026-06-24T17:18:22Z,VAR-01,100,,,atuador,
2026-06-24T17:18:27Z,SNV-01,24,m,OPERACIONAL,,
2026-06-24T17:18:27Z,STM-01,285,K,OPERACIONAL,,
2026-06-24T17:18:27Z,SRD-01,12,mSv/h,OPERACIONAL,,
2026-06-24T17:18:27Z,SVZ-01,47,m3/h,OPERACIONAL,,
2026-06-24T17:18:27Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:18:27Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:18:27Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:27Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:27Z,BAG-01,,,,atuador,
2026-06-24T17:18:27Z,VAR-01,100,,,atuador,
2026-06-24T17:18:32Z,SNV-01,3,m,OPERACIONAL,,
2026-06-24T17:18:32Z,STM-01,254,K,OPERACIONAL,,
2026-06-24T17:18:32Z,SRD-01,1,mSv/h,OPERACIONAL,,
2026-06-24T17:18:32Z,SVZ-01,6,m3/h,OPERACIONAL,,
2026-06-24T17:18:32Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:18:32Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:18:32Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:32Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:32Z,BAG-01,,,,atuador,
2026-06-24T17:18:32Z,VAR-01,100,,,atuador,
2026-06-24T17:18:37Z,SNV-01,17,m,OPERACIONAL,,
2026-06-24T17:18:37Z,STM-01,275,K,OPERACIONAL,,
2026-06-24T17:18:37Z,SRD-01,8,mSv/h,OPERACIONAL,,
2026-06-24T17:18:37Z,SVZ-01,34,m3/h,OPERACIONAL,,
2026-06-24T17:18:37Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:18:37Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:18:37Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:37Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:37Z,BAG-01,,,,atuador,
2026-06-24T17:18:37Z,VAR-01,100,,,atuador,
2026-06-24T17:18:42Z,SNV-01,93,m,OPERACIONAL,,
2026-06-24T17:18:42Z,STM-01,390,K,OPERACIONAL,,
2026-06-24T17:18:42Z,SRD-01,47,mSv/h,OPERACIONAL,,
2026-06-24T17:18:42Z,SVZ-01,186,m3/h,OPERACIONAL,,
2026-06-24T17:18:42Z,SNV-01,,,Normal,alarme,
2026-06-24T17:18:42Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:18:42Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:18:42Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:18:42Z,BAG-01,,,,atuador,
2026-06-24T17:18:42Z,VAR-01,100,,,atuador,
2026-06-24T17:18:47Z,SNV-01,97,m,OPERACIONAL,,
2026-06-24T17:18:47Z,STM-01,395,K,OPERACIONAL,,
2026-06-24T17:18:47Z,SRD-01,49,mSv/h,OPERACIONAL,,
2026-06-24T17:18:47Z,SVZ-01,194,m3/h,OPERACIONAL,,
2026-06-24T17:18:47Z,SNV-01,,,Normal,alarme,
2026-06-24T17:18:47Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:18:47Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:18:47Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:18:47Z,BAG-01,,,,atuador,
2026-06-24T17:18:47Z,VAR-01,100,,,atuador,
2026-06-24T17:18:52Z,SNV-01,1,m,OPERACIONAL,,
2026-06-24T17:18:52Z,STM-01,252,K,OPERACIONAL,,
2026-06-24T17:18:52Z,SRD-01,1,mSv/h,OPERACIONAL,,
2026-06-24T17:18:52Z,SVZ-01,3,m3/h,OPERACIONAL,,
2026-06-24T17:18:52Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:18:52Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:18:52Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:52Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:52Z,BAG-01,,,,atuador,
2026-06-24T17:18:52Z,VAR-01,100,,,atuador,
2026-06-24T17:18:57Z,SNV-01,66,m,OPERACIONAL,,
2026-06-24T17:18:57Z,STM-01,348,K,OPERACIONAL,,
2026-06-24T17:18:57Z,SRD-01,33,mSv/h,OPERACIONAL,,
2026-06-24T17:18:57Z,SVZ-01,131,m3/h,OPERACIONAL,,
2026-06-24T17:18:57Z,SNV-01,,,Normal,alarme,
2026-06-24T17:18:57Z,STM-01,,,Normal,alarme,
2026-06-24T17:18:57Z,SRD-01,,,Normal,alarme,
2026-06-24T17:18:57Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:18:57Z,BAG-01,,,,atuador,
2026-06-24T17:18:57Z,VAR-01,100,,,atuador,
2026-06-24T17:19:02Z,SNV-01,78,m,OPERACIONAL,,
2026-06-24T17:19:02Z,STM-01,367,K,OPERACIONAL,,
2026-06-24T17:19:02Z,SRD-01,39,mSv/h,OPERACIONAL,,
2026-06-24T17:19:02Z,SVZ-01,156,m3/h,OPERACIONAL,,
2026-06-24T17:19:02Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:02Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:19:02Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:02Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:02Z,BAG-01,,,,atuador,
2026-06-24T17:19:02Z,VAR-01,100,,,atuador,
2026-06-24T17:19:07Z,SNV-01,48,m,OPERACIONAL,,
2026-06-24T17:19:07Z,STM-01,322,K,OPERACIONAL,,
2026-06-24T17:19:07Z,SRD-01,24,mSv/h,OPERACIONAL,,
2026-06-24T17:19:07Z,SVZ-01,96,m3/h,OPERACIONAL,,
2026-06-24T17:19:07Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:07Z,STM-01,,,Normal,alarme,
2026-06-24T17:19:07Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:07Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:07Z,BAG-01,,,,atuador,
2026-06-24T17:19:07Z,VAR-01,0,,,atuador,
2026-06-24T17:19:13Z,SNV-01,33,m,OPERACIONAL,,
2026-06-24T17:19:13Z,STM-01,300,K,OPERACIONAL,,
2026-06-24T17:19:13Z,SRD-01,17,mSv/h,OPERACIONAL,,
2026-06-24T17:19:13Z,SVZ-01,67,m3/h,OPERACIONAL,,
2026-06-24T17:19:13Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:13Z,STM-01,,,Normal,alarme,
2026-06-24T17:19:13Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:13Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:13Z,BAG-01,,,,atuador,
2026-06-24T17:19:13Z,VAR-01,0,,,atuador,
2026-06-24T17:19:18Z,SNV-01,6,m,OPERACIONAL,,
2026-06-24T17:19:18Z,STM-01,259,K,OPERACIONAL,,
2026-06-24T17:19:18Z,SRD-01,3,mSv/h,OPERACIONAL,,
2026-06-24T17:19:18Z,SVZ-01,13,m3/h,OPERACIONAL,,
2026-06-24T17:19:18Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:19:18Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:19:18Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:18Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:18Z,BAG-01,,,,atuador,
2026-06-24T17:19:18Z,VAR-01,0,,,atuador,
2026-06-24T17:19:23Z,SNV-01,34,m,OPERACIONAL,,
2026-06-24T17:19:23Z,STM-01,301,K,OPERACIONAL,,
2026-06-24T17:19:23Z,SRD-01,17,mSv/h,OPERACIONAL,,
2026-06-24T17:19:23Z,SVZ-01,68,m3/h,OPERACIONAL,,
2026-06-24T17:19:23Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:23Z,STM-01,,,Normal,alarme,
2026-06-24T17:19:23Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:23Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:23Z,BAG-01,,,,atuador,
2026-06-24T17:19:23Z,VAR-01,0,,,atuador,
2026-06-24T17:19:28Z,SNV-01,1,m,OPERACIONAL,,
2026-06-24T17:19:28Z,STM-01,252,K,OPERACIONAL,,
2026-06-24T17:19:28Z,SRD-01,0,mSv/h,OPERACIONAL,,
2026-06-24T17:19:28Z,SVZ-01,2,m3/h,OPERACIONAL,,
2026-06-24T17:19:28Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:19:28Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:19:28Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:28Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:28Z,BAG-01,,,,atuador,
2026-06-24T17:19:28Z,VAR-01,0,,,atuador,
2026-06-24T17:19:33Z,SNV-01,41,m,OPERACIONAL,,
2026-06-24T17:19:33Z,STM-01,312,K,OPERACIONAL,,
2026-06-24T17:19:33Z,SRD-01,21,mSv/h,OPERACIONAL,,
2026-06-24T17:19:33Z,SVZ-01,83,m3/h,OPERACIONAL,,
2026-06-24T17:19:33Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:33Z,STM-01,,,Normal,alarme,
2026-06-24T17:19:33Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:33Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:33Z,BAG-01,,,,atuador,
2026-06-24T17:19:33Z,VAR-01,0,,,atuador,
2026-06-24T17:19:38Z,SNV-01,84,m,OPERACIONAL,,
2026-06-24T17:19:38Z,STM-01,377,K,OPERACIONAL,,
2026-06-24T17:19:38Z,SRD-01,42,mSv/h,OPERACIONAL,,
2026-06-24T17:19:38Z,SVZ-01,169,m3/h,OPERACIONAL,,
2026-06-24T17:19:38Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:38Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:19:38Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:19:38Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:38Z,BAG-01,,,,atuador,
2026-06-24T17:19:38Z,VAR-01,0,,,atuador,
2026-06-24T17:19:43Z,SNV-01,91,m,OPERACIONAL,,
2026-06-24T17:19:43Z,STM-01,387,K,OPERACIONAL,,
2026-06-24T17:19:43Z,SRD-01,46,mSv/h,OPERACIONAL,,
2026-06-24T17:19:43Z,SVZ-01,182,m3/h,OPERACIONAL,,
2026-06-24T17:19:43Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:43Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:19:43Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
