2026-06-24T16:32:22Z,SNV-01,56,m,OPERACIONAL,,
2026-06-24T17:19:43Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:19:43Z,BAG-01,,,,atuador,
2026-06-24T17:19:43Z,VAR-01,0,,,atuador,
2026-06-24T17:19:48Z,SNV-01,28,m,OPERACIONAL,,
2026-06-24T17:19:48Z,STM-01,292,K,OPERACIONAL,,
2026-06-24T17:19:48Z,SRD-01,14,mSv/h,OPERACIONAL,,
2026-06-24T17:19:48Z,SVZ-01,56,m3/h,OPERACIONAL,,
2026-06-24T17:19:48Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:19:48Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:19:48Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:48Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:48Z,BAG-01,,,,atuador,
2026-06-24T17:19:48Z,VAR-01,0,,,atuador,
2026-06-24T17:19:53Z,SNV-01,65,m,OPERACIONAL,,
2026-06-24T17:19:53Z,STM-01,348,K,OPERACIONAL,,
2026-06-24T17:19:53Z,SRD-01,33,mSv/h,OPERACIONAL,,
2026-06-24T17:19:53Z,SVZ-01,130,m3/h,OPERACIONAL,,
2026-06-24T17:19:53Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:53Z,STM-01,,,Normal,alarme,
2026-06-24T17:19:53Z,SRD-01,,,Normal,alarme,
2026-06-24T17:19:53Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:19:53Z,BAG-01,,,,atuador,
2026-06-24T17:19:53Z,VAR-01,0,,,atuador,
2026-06-24T17:19:58Z,SNV-01,92,m,OPERACIONAL,,
2026-06-24T17:19:58Z,STM-01,388,K,OPERACIONAL,,
2026-06-24T17:19:58Z,SRD-01,46,mSv/h,OPERACIONAL,,
2026-06-24T17:19:58Z,SVZ-01,184,m3/h,OPERACIONAL,,
2026-06-24T17:19:58Z,SNV-01,,,Normal,alarme,
2026-06-24T17:19:58Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:19:58Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:19:58Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:19:58Z,BAG-01,,,,atuador,
2026-06-24T17:19:58Z,VAR-01,0,,,atuador,
2026-06-24T17:20:03Z,SNV-01,57,m,OPERACIONAL,,
2026-06-24T17:20:03Z,STM-01,336,K,OPERACIONAL,,
2026-06-24T17:20:03Z,SRD-01,29,mSv/h,OPERACIONAL,,
2026-06-24T17:20:03Z,SVZ-01,114,m3/h,OPERACIONAL,,
2026-06-24T17:20:03Z,SNV-01,,,Normal,alarme,
2026-06-24T17:20:03Z,STM-01,,,Normal,alarme,
2026-06-24T17:20:03Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:03Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:03Z,BAG-01,,,,atuador,
2026-06-24T17:20:03Z,VAR-01,0,,,atuador,
2026-06-24T17:20:08Z,SNV-01,85,m,OPERACIONAL,,
2026-06-24T17:20:08Z,STM-01,378,K,OPERACIONAL,,
2026-06-24T17:20:08Z,SRD-01,43,mSv/h,OPERACIONAL,,
2026-06-24T17:20:08Z,SVZ-01,170,m3/h,OPERACIONAL,,
2026-06-24T17:20:08Z,SNV-01,,,Normal,alarme,
2026-06-24T17:20:08Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:20:08Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:20:08Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:08Z,BAG-01,,,,atuador,
2026-06-24T17:20:08Z,VAR-01,0,,,atuador,
2026-06-24T17:20:13Z,SNV-01,0,m,OPERACIONAL,,
2026-06-24T17:20:13Z,STM-01,251,K,OPERACIONAL,,
2026-06-24T17:20:13Z,SRD-01,0,mSv/h,OPERACIONAL,,
2026-06-24T17:20:13Z,SVZ-01,1,m3/h,OPERACIONAL,,
2026-06-24T17:20:13Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:20:13Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:20:13Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:13Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:13Z,BAG-01,,,,atuador,
2026-06-24T17:20:13Z,VAR-01,0,,,atuador,
2026-06-24T17:20:18Z,SNV-01,56,m,OPERACIONAL,,
2026-06-24T17:20:18Z,STM-01,334,K,OPERACIONAL,,
2026-06-24T17:20:18Z,SRD-01,28,mSv/h,OPERACIONAL,,
2026-06-24T17:20:18Z,SVZ-01,112,m3/h,OPERACIONAL,,
2026-06-24T17:20:18Z,SNV-01,,,Normal,alarme,
2026-06-24T17:20:18Z,STM-01,,,Normal,alarme,
2026-06-24T17:20:18Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:18Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:18Z,BAG-01,,,,atuador,
2026-06-24T17:20:18Z,VAR-01,0,,,atuador,
2026-06-24T17:20:23Z,SNV-01,28,m,OPERACIONAL,,
2026-06-24T17:20:23Z,STM-01,293,K,OPERACIONAL,,
2026-06-24T17:20:23Z,SRD-01,14,mSv/h,OPERACIONAL,,
2026-06-24T17:20:23Z,SVZ-01,57,m3/h,OPERACIONAL,,
2026-06-24T17:20:23Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:20:23Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:20:23Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:23Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:23Z,BAG-01,,,,atuador,
2026-06-24T17:20:23Z,VAR-01,100,,,atuador,
2026-06-24T17:20:28Z,SNV-01,89,m,OPERACIONAL,,
2026-06-24T17:20:28Z,STM-01,384,K,OPERACIONAL,,
2026-06-24T17:20:28Z,SRD-01,45,mSv/h,OPERACIONAL,,
2026-06-24T17:20:28Z,SVZ-01,178,m3/h,OPERACIONAL,,
2026-06-24T17:20:28Z,SNV-01,,,Normal,alarme,
2026-06-24T17:20:28Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:20:28Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:20:28Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:28Z,BAG-01,,,,atuador,
2026-06-24T17:20:28Z,VAR-01,100,,,atuador,
2026-06-24T17:20:33Z,SNV-01,73,m,OPERACIONAL,,
2026-06-24T17:20:33Z,STM-01,360,K,OPERACIONAL,,
2026-06-24T17:20:33Z,SRD-01,37,mSv/h,OPERACIONAL,,
2026-06-24T17:20:33Z,SVZ-01,146,m3/h,OPERACIONAL,,
2026-06-24T17:20:33Z,SNV-01,,,Normal,alarme,
2026-06-24T17:20:33Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:20:33Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:33Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:33Z,BAG-01,,,,atuador,
2026-06-24T17:20:33Z,VAR-01,100,,,atuador,
2026-06-24T17:20:38Z,SNV-01,0,m,OPERACIONAL,,
2026-06-24T17:20:38Z,STM-01,250,K,OPERACIONAL,,
2026-06-24T17:20:38Z,SRD-01,0,mSv/h,OPERACIONAL,,
2026-06-24T17:20:38Z,SVZ-01,0,m3/h,OPERACIONAL,,
2026-06-24T17:20:38Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:20:38Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:20:38Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:38Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:38Z,BAG-01,,,,atuador,
2026-06-24T17:20:38Z,VAR-01,100,,,atuador,
2026-06-24T17:20:44Z,SNV-01,70,m,OPERACIONAL,,
2026-06-24T17:20:44Z,STM-01,356,K,OPERACIONAL,,
2026-06-24T17:20:44Z,SRD-01,35,mSv/h,OPERACIONAL,,
2026-06-24T17:20:44Z,SVZ-01,141,m3/h,OPERACIONAL,,
2026-06-24T17:20:44Z,SNV-01,,,Normal,alarme,
2026-06-24T17:20:44Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:20:44Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:44Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:44Z,BAG-01,,,,atuador,
2026-06-24T17:20:44Z,VAR-01,100,,,atuador,
2026-06-24T17:20:49Z,SNV-01,26,m,OPERACIONAL,,
2026-06-24T17:20:49Z,STM-01,289,K,OPERACIONAL,,
2026-06-24T17:20:49Z,SRD-01,13,mSv/h,OPERACIONAL,,
2026-06-24T17:20:49Z,SVZ-01,52,m3/h,OPERACIONAL,,
2026-06-24T17:20:49Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:20:49Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:20:49Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:49Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:49Z,BAG-01,,,,atuador,
2026-06-24T17:20:49Z,VAR-01,100,,,atuador,
2026-06-24T17:20:54Z,SNV-01,45,m,OPERACIONAL,,
2026-06-24T17:20:54Z,STM-01,318,K,OPERACIONAL,,
2026-06-24T17:20:54Z,SRD-01,23,mSv/h,OPERACIONAL,,
2026-06-24T17:20:54Z,SVZ-01,91,m3/h,OPERACIONAL,,
2026-06-24T17:20:54Z,SNV-01,,,Normal,alarme,
2026-06-24T17:20:54Z,STM-01,,,Normal,alarme,
2026-06-24T17:20:54Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:54Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:54Z,BAG-01,,,,atuador,
2026-06-24T17:20:54Z,VAR-01,100,,,atuador,
2026-06-24T17:20:59Z,SNV-01,34,m,OPERACIONAL,,
2026-06-24T17:20:59Z,STM-01,301,K,OPERACIONAL,,
2026-06-24T17:20:59Z,SRD-01,17,mSv/h,OPERACIONAL,,
2026-06-24T17:20:59Z,SVZ-01,67,m3/h,OPERACIONAL,,
2026-06-24T17:20:59Z,SNV-01,,,Normal,alarme,
2026-06-24T17:20:59Z,STM-01,,,Normal,alarme,
2026-06-24T17:20:59Z,SRD-01,,,Normal,alarme,
2026-06-24T17:20:59Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:20:59Z,BAG-01,,,,atuador,
2026-06-24T17:20:59Z,VAR-01,100,,,atuador,
2026-06-24T17:21:04Z,SNV-01,22,m,OPERACIONAL,,
2026-06-24T17:21:04Z,STM-01,283,K,OPERACIONAL,,
2026-06-24T17:21:04Z,SRD-01,11,mSv/h,OPERACIONAL,,
2026-06-24T17:21:04Z,SVZ-01,44,m3/h,OPERACIONAL,,
2026-06-24T17:21:04Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:21:04Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:21:04Z,SRD-01,,,Normal,alarme,
2026-06-24T17:21:04Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:04Z,BAG-01,,,,atuador,
2026-06-24T17:21:04Z,VAR-01,100,,,atuador,
2026-06-24T17:21:09Z,SNV-01,94,m,OPERACIONAL,,
2026-06-24T17:21:09Z,STM-01,391,K,OPERACIONAL,,
2026-06-24T17:21:09Z,SRD-01,47,mSv/h,OPERACIONAL,,
2026-06-24T17:21:09Z,SVZ-01,187,m3/h,OPERACIONAL,,
2026-06-24T17:21:09Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:09Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:21:09Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:21:09Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:21:09Z,BAG-01,,,,atuador,
2026-06-24T17:21:09Z,VAR-01,100,,,atuador,
2026-06-24T17:21:14Z,SNV-01,88,m,OPERACIONAL,,
2026-06-24T17:21:14Z,STM-01,381,K,OPERACIONAL,,
2026-06-24T17:21:14Z,SRD-01,44,mSv/h,OPERACIONAL,,
2026-06-24T17:21:14Z,SVZ-01,175,m3/h,OPERACIONAL,,
2026-06-24T17:21:14Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:14Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:21:14Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:21:14Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:14Z,BAG-01,,,,atuador,
2026-06-24T17:21:14Z,VAR-01,100,,,atuador,
2026-06-24T17:21:19Z,SNV-01,48,m,OPERACIONAL,,
2026-06-24T17:21:19Z,STM-01,322,K,OPERACIONAL,,
2026-06-24T17:21:19Z,SRD-01,24,mSv/h,OPERACIONAL,,
2026-06-24T17:21:19Z,SVZ-01,96,m3/h,OPERACIONAL,,
2026-06-24T17:21:19Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:19Z,STM-01,,,Normal,alarme,
2026-06-24T17:21:19Z,SRD-01,,,Normal,alarme,
2026-06-24T17:21:19Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:19Z,BAG-01,,,,atuador,
2026-06-24T17:21:19Z,VAR-01,100,,,atuador,
2026-06-24T17:21:24Z,SNV-01,72,m,OPERACIONAL,,
2026-06-24T17:21:24Z,STM-01,358,K,OPERACIONAL,,
2026-06-24T17:21:24Z,SRD-01,36,mSv/h,OPERACIONAL,,
2026-06-24T17:21:24Z,SVZ-01,144,m3/h,OPERACIONAL,,
2026-06-24T17:21:24Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:24Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:21:24Z,SRD-01,,,Normal,alarme,
2026-06-24T17:21:24Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:24Z,BAG-01,,,,atuador,
2026-06-24T17:21:24Z,VAR-01,100,,,atuador,
2026-06-24T17:21:29Z,SNV-01,98,m,OPERACIONAL,,
2026-06-24T17:21:29Z,STM-01,397,K,OPERACIONAL,,
2026-06-24T17:21:29Z,SRD-01,49,mSv/h,OPERACIONAL,,
2026-06-24T17:21:29Z,SVZ-01,196,m3/h,OPERACIONAL,,
2026-06-24T17:21:29Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:29Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:21:29Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:21:29Z,SVZ-01,,,ALERTA - VAZAO ALTA,alarme,
2026-06-24T17:21:29Z,BAG-01,,,,atuador,
2026-06-24T17:21:29Z,VAR-01,100,,,atuador,
2026-06-24T17:21:34Z,SNV-01,89,m,OPERACIONAL,,
2026-06-24T17:21:34Z,STM-01,383,K,OPERACIONAL,,
2026-06-24T17:21:34Z,SRD-01,45,mSv/h,OPERACIONAL,,
2026-06-24T17:21:34Z,SVZ-01,177,m3/h,OPERACIONAL,,
2026-06-24T17:21:34Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:34Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:21:34Z,SRD-01,,,ALERTA - RADIACAO ALTA,alarme,
2026-06-24T17:21:34Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:34Z,BAG-01,,,,atuador,
2026-06-24T17:21:34Z,VAR-01,100,,,atuador,
2026-06-24T17:21:39Z,SNV-01,77,m,OPERACIONAL,,
2026-06-24T17:21:39Z,STM-01,365,K,OPERACIONAL,,
2026-06-24T17:21:39Z,SRD-01,39,mSv/h,OPERACIONAL,,
2026-06-24T17:21:39Z,SVZ-01,154,m3/h,OPERACIONAL,,
2026-06-24T17:21:39Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:39Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:21:39Z,SRD-01,,,Normal,alarme,
2026-06-24T17:21:39Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:39Z,BAG-01,,,,atuador,
2026-06-24T17:21:39Z,VAR-01,100,,,atuador,
2026-06-24T17:21:44Z,SNV-01,33,m,OPERACIONAL,,
2026-06-24T17:21:44Z,STM-01,300,K,OPERACIONAL,,
2026-06-24T17:21:44Z,SRD-01,17,mSv/h,OPERACIONAL,,
2026-06-24T17:21:44Z,SVZ-01,67,m3/h,OPERACIONAL,,
2026-06-24T17:21:44Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:44Z,STM-01,,,Normal,alarme,
2026-06-24T17:21:44Z,SRD-01,,,Normal,alarme,
2026-06-24T17:21:44Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:44Z,BAG-01,,,,atuador,
2026-06-24T17:21:44Z,VAR-01,0,,,atuador,
2026-06-24T17:21:49Z,SNV-01,70,m,OPERACIONAL,,
2026-06-24T17:21:49Z,STM-01,356,K,OPERACIONAL,,
2026-06-24T17:21:49Z,SRD-01,35,mSv/h,OPERACIONAL,,
2026-06-24T17:21:49Z,SVZ-01,141,m3/h,OPERACIONAL,,
2026-06-24T17:21:49Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:49Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:21:49Z,SRD-01,,,Normal,alarme,
2026-06-24T17:21:49Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:49Z,BAG-01,,,,atuador,
2026-06-24T17:21:49Z,VAR-01,0,,,atuador,
2026-06-24T17:21:54Z,SNV-01,67,m,OPERACIONAL,,
2026-06-24T17:21:54Z,STM-01,351,K,OPERACIONAL,,
2026-06-24T17:21:54Z,SRD-01,34,mSv/h,OPERACIONAL,,
2026-06-24T17:21:54Z,SVZ-01,134,m3/h,OPERACIONAL,,
2026-06-24T17:21:54Z,SNV-01,,,Normal,alarme,
2026-06-24T17:21:54Z,STM-01,,,ALERTA - TEMPERATURA ALTA,alarme,
2026-06-24T17:21:54Z,SRD-01,,,Normal,alarme,
2026-06-24T17:21:54Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:54Z,BAG-01,,,,atuador,
2026-06-24T17:21:54Z,VAR-01,0,,,atuador,
2026-06-24T17:21:59Z,SNV-01,16,m,OPERACIONAL,,
2026-06-24T17:21:59Z,STM-01,275,K,OPERACIONAL,,
2026-06-24T17:21:59Z,SRD-01,8,mSv/h,OPERACIONAL,,
2026-06-24T17:21:59Z,SVZ-01,33,m3/h,OPERACIONAL,,
2026-06-24T17:21:59Z,SNV-01,,,ALERTA - NIVEL BAIXO,alarme,
2026-06-24T17:21:59Z,STM-01,,,ALERTA - TEMPERATURA BAIXA,alarme,
2026-06-24T17:21:59Z,SRD-01,,,Normal,alarme,
2026-06-24T17:21:59Z,SVZ-01,,,Normal,alarme,
2026-06-24T17:21:59Z,BAG-01,,,,atuador,
2026-06-24T17:21:59Z,VAR-01,0,,,atuador,
